Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,avg val received,avg val sent,total Ether sent,total ether received,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent token name, ERC20 uniq rec token name,unique_sent_addresses,unique_received_addresses,failed_tx_ratio,avg_gas_used,total_tx_count,sent_received_ratio,erc20_total_txs,address,FLAG,goplus_flags,source
289.29,115608.37,1044525.4,14,9,0,0.755767,0.485488,6.79683272,6.80190203,0.00506931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
155.89,0.0,311.78,2,1,0,101.0,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,6157.04,12317.42,1,2,0,1.046675,0.5,0.5,2.09335,1.59335,311.1566503,0.0,0.0,6.0,0.0,7.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
18.42,0.0,73.67,4,3,0,33.666667,25.249492,100.99797,101.0,0.002030037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
25.84,0.28,78.1,3,2,0,50.5,33.666163,100.998488,101.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
292.75,2470.08,673671.95,99,261,0,0.284493,0.749548,74.20526019,74.2527688,0.047508608,19301.10465,0.0,0.0,3.0,0.0,3.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
22.67,0.0,183077.92,8076,0,0,0.0,0.0,0.0,0.0,0.0,400.0326978,0.0,0.0,5.0,0.0,7.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
1455.22,5290.05,526542.73,111,69,0,2.695748,3.24691,360.407,186.0066362,-174.4003638,231988.349,707507.8242,11.0,250.0,11.0,28.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
4328.42,4106.11,839346.95,100,99,0,100.706921,99.698635,9969.863526,9969.985179,0.121652576,1982608.494,1972363.954,2.0,16.0,22.0,29.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
12706.76,10101.82,1344434.78,43,79,0,0.291566,0.530205,22.79881791,23.03373234,0.234914428,463.7991364,0.0,0.0,5.0,0.0,7.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
122828.0,0.0,368484.0,3,1,0,0.255259,0.084531,0.253593035,0.25525902,0.001665985,717.6379998,717.6379998,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
23.21,0.0,69.63,3,2,0,50.5,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
35.6,0.0,106.8,3,1,0,101.0,33.666163,100.998488,101.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
21914.17,14525.41,590169.85,15,18,0,0.8789319999999999,1.05423,15.81345727,15.8207773,0.007320035,14.1249362,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2.78,1553.67,3112.9,2,2,0,3.231838,3.2313810000000003,6.462762614,6.46367525,0.000912636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
3.28,18383.4,147093.4,8,8,0,1.406826,1.405192,11.24153475,11.25461149,0.01307674,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
16.5,87.24,654799.17,3076,6924,0,3.445706,7.751957000000001,23845.02027,23858.06828,13.04801252,121198.5586,100.0,1.0,11.0,1.0,11.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
5373.72,8592.08,690643.6,15,71,0,15.68105,75.556673,1133.350093,1113.354524,-19.99556875,19612.39639,0.0,0.0,12.0,0.0,15.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1259.27,486079.4,0,386,1,1.01317,0.0,0.0,391.0834414,391.0834414,1.391938687,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,20170.01,60510.02,0,3,1,4.96632,0.0,0.0,14.89896107,14.89896107,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,8306.95,797467.3,0,96,1,386.523317,0.0,0.0,37106.23846,37106.23846,21261398.41,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
9.85,1650.83,200952.95,122,121,0,0.053027,0.052039,6.34869996,6.416314365,0.067614405,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
11083.99,4516.14,564481.88,33,44,0,26.945342,35.926619,1185.578426,1185.595062,0.016635661,600.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,20.65,1,1,0,0.127438,0.126934,0.126934,0.127438,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
12.24,66875.35,601988.3,9,9,0,9.736917,9.73634,87.62706,87.63225,0.00519,700.0000003,700.0000003,1.0,2.0,2.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
3.71,0.0,11.13,3,2,0,1000.5,666.9993900000002,2000.998169,2001.0,0.001830667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
4.03,13959.96,111711.95,8,8,0,0.625112,0.624692,4.99753861,5.00089861,0.00336,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
1756.97,12971.59,134314.02,10,9,0,0.497328,0.486394,4.86394402,4.475956074,-0.387987946,0.4,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2504.74,15517.43,320916.32,29,16,0,4.624492,2.54931,73.93,73.99187131,0.061871314,11863.20727,28361.994,5.0,6.0,5.0,6.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
8.77,26845.82,107409.6,3,4,0,34.468428,45.957441,137.8723217,137.873711,0.0013893179999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
19.09,1897.7,1117409.52,579,583,0,9.787169,9.853729,5705.30914,5705.919714,0.610573756,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
83.12,0.02,332.52,4,2,0,50.5,25.24947,100.9978818,101.0,0.002118218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
106.72,0.0,320.15,3,1,0,101.0,33.66617100000001,100.9985118,101.0,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
6.65,6779.44,47495.97,6,7,0,0.224742,0.254578,1.527466063,1.57319256,0.045726497,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.93,12723.98,152698.9,12,12,0,7.2659509999999985,7.265111,87.18133587,87.19141587,0.01008,624.384,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
25.03,0.14,75.52,3,3,0,33.666667,33.666163,100.998488,101.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
162.1,0.82,325.83,2,2,0,50.5,50.499487,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
162.97,0.04,326.03,2,2,0,50.5,50.499286,100.9985715,101.0,0.001428506,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2.89,0.74,10.17,3,2,0,1000.5,666.999528,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,487.7,1,1,0,6.6,6.5978,6.5978,6.6,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
18.43,0.0,55.28,3,1,0,101.0,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
4304.14,6976.86,77925.72,10,5,0,0.497692,0.247895,2.4789514980000003,2.48845799,0.009506492,321.9640434,321.9640434,2.0,2.0,2.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
161.78,0.84,325.23,2,2,0,50.5,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,22346.56,201119.05,0,9,1,10.389878,0.0,0.0,93.5089,93.5089,3.570466508,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
162.94,0.03,326.55,2,26,0,3.884615,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,656.2,193578.22,0,295,1,0.78885,0.0,0.0,232.710841,232.710841,4.351007538999999,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
160.52,0.0,321.03,2,1,0,101.0,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
13.13,505.98,1923350.42,3632,3707,0,1.898441,1.937086,7035.496594,7037.521006,2.024412174,0.01,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
34.61,0.0,103.82,3,1,0,101.0,33.666163,100.998488,101.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2.15,240.45,1210.87,4,5,0,0.222745,0.277903,1.111613903,1.11372333,0.002109427,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1679.86,226780.82,0,135,1,0.423821,0.0,0.0,57.21584368,57.21584368,0.8342517970000001,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
94.65,1784.99,1187663.2,516,638,0,36.170982,48.257717,24900.98184,23077.08677,-1823.89507,291060.0,291160.0,2.0,5.0,3.0,5.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,2128.88,319332.4,0,150,1,0.770231,0.0,0.0,115.5346243,115.5346243,6.373030687000001,0.0,0.0,4.0,0.0,4.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
3.02,1654.4,187287.73,113,113,0,0.209202,0.208782,23.59233405,23.63979405,0.047460004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
3.17,2484.04,79590.72,32,32,0,1.093747,1.093327,34.98647074,34.99991074,0.013440002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,3.59e-08,3.59e-08,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1490.01,201151.07,0,135,1,0.396618,0.0,0.0,53.54340471,53.54340471,1.76946877,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
162.76,0.37,326.25,2,2,0,50.5,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,0.0,0,1,0,0.051461,0.0,0.0,0.05146112,0.05146112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
53.34,823.96,275042.98,306,314,0,2.062174,2.115667,647.3941219,647.5226629,0.128541003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,3.3,1,1,0,9.136005,9.135534,9.135533574,9.13600521,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
11129.38,3594.92,787773.73,64,21,0,6.1334,2.086919,133.5628465,128.8013958,-4.76145073,164963.3102,138033.9125,19.0,30.0,17.0,43.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
86.65,4899.29,837638.82,168,168,0,0.842743,0.8423219999999999,141.5101775,141.5807585,0.0705810009999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2.11,0.0,6.32,3,2,0,1000.5,666.999528,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
23.43,0.0,70.3,3,1,0,101.0,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
5600.77,23121.95,1005145.22,68,27,0,28.168879,11.183326,760.4661739000002,760.5597418,0.093567889,11379.04203,668.605,2.0,11.0,2.0,12.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2.89,0.0,8.68,3,2,0,1000.5,666.999528,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
65.88,2966.43,778513.02,245,257,0,1.0125540000000002,1.060429,259.80522090000005,260.2265064,0.421285512,5.01,100.0,1.0,2.0,1.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,64.15,1,1,0,46.5852,46.584696,46.584696,46.5852,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
1818.15,96153.18,878105.67,7,9,0,1.92455,2.44083,17.08580679,17.32095061,0.23514382,1196.950067,453.90265,1.0,2.0,1.0,3.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,4.83,1,1,0,0.22,0.219528,0.219528364,0.22,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
159.1,0.0,318.2,2,1,0,101.0,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
6.41,3030.83,200458.18,66,66,0,0.31019,0.30942,20.42174461,20.47254941,0.0508048,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
6.68,0.0,20.03,3,2,0,1000.5,666.999528,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,16.27,11469.05,0,705,1,0.002255,0.0,0.0,1.59,1.59,19.87684625,0.0,0.0,3.0,0.0,4.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,32395.0,226765.03,0,7,1,20.764716,0.0,0.0,145.3530147,145.3530147,1.688657685,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
1923.14,50869.61,505224.38,104,6,0,9.15,1.158053,120.4375195,54.9,-65.53751955,24518.01578,21045.85796,4.0,6.0,5.0,9.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
6.08,141.26,77826.12,510,529,0,2.8066560000000003,2.910413,1484.310606,1484.720772,0.410166216,1.4263256030000002,1.4263256030000002,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
11001.01,69862.35,613903.87,5,8,0,0.192317,0.464,2.32,1.53853367,-0.78146633,5373.999166,1.09e-07,1.0,37.0,1.0,38.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
5.48,598.57,231927.05,379,384,0,0.065166,0.064957,24.61855257,25.02378588,0.405233306,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
6917.63,9182.14,1153288.82,30,103,0,8.501747,29.188807,875.6642168999998,875.6799505000001,0.015733569,745.3453775,101.1785628,2.0,6.0,2.0,6.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
6833.51,7404.16,536452.07,59,18,0,1.602941,0.492966,29.085,28.85292976,-0.23207024,55334.07699,50095.9233,14.0,36.0,16.0,35.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,5805.89,319323.88,0,55,1,0.794772,0.0,0.0,43.71245099,43.71245099,0.8451219999999999,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
162.53,0.3,325.65,2,2,0,50.5,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,2800.83,319295.1,0,114,1,0.181763,0.0,0.0,20.72099031,20.72099031,4.157352448,0.0,0.0,4.0,0.0,4.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
160.95,0.0,321.9,2,1,0,101.0,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
7.11,0.0,21.33,3,1,0,101.0,33.666121000000004,100.998362,101.0,0.001638,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
23.88,0.25,72.13,3,2,0,50.5,33.666151,100.99845390000002,101.0,0.001546075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
21.06,69751.29,976791.82,13,14,0,4.677558,5.033118,65.43052811,65.48581331,0.0552852,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
11641.32,25655.19,741406.48,13,23,0,0.322257,0.569458,7.402950108,7.411904302999999,0.008954195,10456.1213,845.1156269999999,5.0,14.0,5.0,16.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2.46,2704.88,5414.67,2,2,0,1.0,0.999482,1.998963258,2.0,0.001036742,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,11749.22,211486.02,0,18,1,15.616712,0.0,0.0,281.1008247,281.1008247,14.92425115,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
162.32,0.3,325.23,2,2,0,50.5,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
1408.74,42998.09,537108.15,15,12,0,0.414112,0.329323,4.939850283,4.969339605,0.029489322,153.5463878,153.5463878,3.0,3.0,2.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,2191.56,291477.4,0,133,1,0.272982,0.0,0.0,36.30659139,36.30659139,1.572972444,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
11.11,13673.19,205264.52,15,15,0,21.298742,21.297391,319.4608712,319.4811271000001,0.0202559,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,29446.55,88339.65,0,3,1,6.703333,0.0,0.0,20.11,20.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
154.77,0.0,309.53,2,1,0,101.0,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
162.58,0.0,325.17,2,1,0,101.0,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
17.92,0.0,71.68,4,1,0,101.0,25.249475,100.9979,101.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
81773.73,44245.07,756112.77,6,6,0,1.7694,1.768347,10.6100792,10.61639842,0.006319223,1022.483811,592.43537,1.0,7.0,1.0,9.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,6.95,1,1,0,0.644508,0.644088,0.644088,0.644508,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,4088.87,228976.47,0,56,1,0.769936,0.0,0.0,43.11641538,43.11641538,0.728232045,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
16.49,1086.33,738181.82,561,671,0,2.514352,3.006576,1686.689198,1687.1304309999996,0.441232796,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,20160.91,60482.72,0,3,1,33.416667,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
7733.04,16058.32,898183.2,85,15,0,3.864499,1.152315,97.94679266,57.96749062,-39.97930204,10381.19239,7449.856998,6.0,20.0,7.0,26.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
6.31,1419.5,8554.88,6,6,0,4.997164,4.996716999999999,29.98029984,29.98298251,0.002682674,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
159.56,0.3,319.72,2,2,0,50.5,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
5180.72,5466.39,106471.05,10,10,0,1.265733,1.264989,12.64989187,12.65732982,0.007437955,573.8517285,560.6047285,1.0,2.0,1.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
886.62,4185.14,261109.33,16,59,0,0.466355,1.693512,27.09619536,27.51492371,0.4187283470000001,428.5111515,0.0,0.0,4.0,0.0,6.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
161.45,0.82,324.53,2,2,0,50.5,50.499487,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,7108.3,291440.47,0,41,1,0.8584510000000001,0.0,0.0,35.19649794,35.19649794,1.868527368,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
992.6,2471.1,802655.77,129,273,0,1.733873,5.16561,666.3636273,473.3472692,-193.0163581,220.4046777,220.4046777,1.0,3.0,2.0,3.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2.36,269.1,542.92,2,2,0,2.58,2.57958,5.15916,5.16,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
161.16,0.29,322.9,2,2,0,50.5,50.499487,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,2.68,1,1,0,1.111695,1.111224,1.111223624,1.11169526,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1813.61,96121.4,0,53,1,8.080753999999999,0.0,0.0,428.2799423,428.2799423,1618.003581,1000.000001,2.0,5.0,2.0,5.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,3168.19,19009.12,0,6,1,0.176295,0.0,0.0,1.057769608,1.057769608,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,201.27,1,1,0,0.094,0.09358,0.09358,0.094,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
46.95,1729.27,875797.38,385,496,0,0.8555379999999999,1.1014700000000002,424.0659746,424.3467408,0.28076615,59.63430598,0.0,0.0,5.0,0.0,5.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,7.92,1,1,0,0.593561,0.59312,0.5931199,0.5935609000000001,0.000441,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2.2,0.0,8.78,4,2,0,1000.5,500.249528,2000.998113,2001.0,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
33660.15,21172.15,775259.83,18,8,0,2.225498,0.992031,17.85655067,17.803985100000006,-0.052565568,40272655.19,40274623.19,4.0,4.0,3.0,6.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
63472.1,3394.14,264070.82,4,3,0,0.749768,0.622206,2.48882385,2.24930265,-0.2395212,68.30579947,0.0,0.0,4.0,0.0,4.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2158.98,1468.02,956847.73,348,140,0,3.3472730000000004,1.52095,529.2907285,468.6181745,-60.67255396,3937167.661,3681112.634,38.0,90.0,64.0,99.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1374.59,244677.22,0,178,1,1.556021,0.0,0.0,276.9716793,276.9716793,7.462921057000001,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
19.02,31866.13,223196.05,7,7,0,13.074443,13.069423,91.48596024,91.52110284,0.0351426,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
3.71,8.5,32.92,2,3,0,0.67,1.004528,2.009056727,2.01,0.000943273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,586.65,1,1,0,10.0,9.99938,9.99938,10.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,2.75,1,1,0,3.298225,3.297753,3.297753014,3.29822465,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,24865.13,198921.02,0,8,1,9.59937,0.0,0.0,76.79496079,76.79496079,0.677571488,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
156.46,0.0,312.92,2,1,0,101.0,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
105.38,0.63,317.4,3,2,0,50.5,33.66617100000001,100.9985118,101.0,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,2.6,1,1,0,0.40427,0.403799,0.403798764,0.4042704,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
